Fecha-hora,PARQUE,Potencia posible,Potencia real,Temperatura ambiente,Irradiancia panel [kWh/m2],Irradiancia horizontal [kWh/m2]
2025-09-06 08:40:00,SIERRAS ULL,11.151,13.885,6,47,52.00
2025-09-06 08:50:00,SIERRAS ULL,18.915,21.922,7,177,108.00
2025-09-06 09:00:00,SIERRAS ULL,29.344,30.601,8,261,145.00
2025-09-06 09:10:00,SIERRAS ULL,39.864,39.1,9,354,183.00
2025-09-06 09:20:00,SIERRAS ULL,50.25,47.604,10,451,223.00
2025-09-06 09:30:00,SIERRAS ULL,59.163,55.442,10,559,259.00
2025-09-06 09:40:00,SIERRAS ULL,66.792,60.451,11,668,296.00
2025-09-06 09:50:00,SIERRAS ULL,68.411,61.987,12,786,331.00
2025-09-06 10:00:00,SIERRAS ULL,69.025,63.143,12,836,366.00
2025-09-06 10:10:00,SIERRAS ULL,69.459,63.927,13,856,401.00
2025-09-06 10:20:00,SIERRAS ULL,68.724,64.493,13,872,436.00
2025-09-06 10:30:00,SIERRAS ULL,68.758,64.917,13,883,469.00
2025-09-06 10:40:00,SIERRAS ULL,68.161,65.259,14,892,504.00
2025-09-06 10:50:00,SIERRAS ULL,67.321,65.36,14,898,536.00
2025-09-06 11:00:00,SIERRAS ULL,67.85,65.36,14,900,567.00
2025-09-06 11:10:00,SIERRAS ULL,67.789,65.334,15,902,597.00
2025-09-06 11:20:00,SIERRAS ULL,67.809,65.26,15,899,625.00
2025-09-06 11:30:00,SIERRAS ULL,67.664,65.221,15,897,654.00
2025-09-06 11:40:00,SIERRAS ULL,67.514,65.18,15,896,679.00
2025-09-06 11:50:00,SIERRAS ULL,67.4,65.129,15,893,704.00
2025-09-06 12:00:00,SIERRAS ULL,67.216,65.056,15,889,728.00
2025-09-06 12:10:00,SIERRAS ULL,66.899,64.836,15,885,748.00
2025-09-06 12:20:00,SIERRAS ULL,66.771,64.754,15,880,765.00
2025-09-06 12:30:00,SIERRAS ULL,66.614,64.521,16,875,785.00
2025-09-06 12:40:00,SIERRAS ULL,66.091,64.37,16,871,799.00
2025-09-06 12:50:00,SIERRAS ULL,65.895,64.316,16,868,813.00
2025-09-06 13:00:00,SIERRAS ULL,65.867,64.094,16,862,824.00
2025-09-06 13:10:00,SIERRAS ULL,65.683,63.85,16,860,833.00
2025-09-06 13:20:00,SIERRAS ULL,65.924,63.948,17,857,840.00
2025-09-06 13:30:00,SIERRAS ULL,65.893,64.101,17,857,848.00
2025-09-06 13:40:00,SIERRAS ULL,66.242,64.373,17,854,852.00
2025-09-06 13:50:00,SIERRAS ULL,66.465,64.41,17,853,854.00
2025-09-06 14:00:00,SIERRAS ULL,66.788,64.576,17,856,854.00
2025-09-06 14:10:00,SIERRAS ULL,67.08,64.612,18,856,851.00
2025-09-06 14:20:00,SIERRAS ULL,66.967,64.79,18,857,848.00
2025-09-06 14:30:00,SIERRAS ULL,67.106,64.886,18,861,842.00
2025-09-06 14:40:00,SIERRAS ULL,67.379,64.996,19,863,834.00
2025-09-06 14:50:00,SIERRAS ULL,67.295,65.053,19,866,823.00
2025-09-06 15:00:00,SIERRAS ULL,67.612,65.317,19,869,811.00
2025-09-06 15:10:00,SIERRAS ULL,68.046,65.613,19,871,795.00
2025-09-06 15:20:00,SIERRAS ULL,68.063,65.59,19,876,779.00
2025-09-06 15:30:00,SIERRAS ULL,68.403,65.848,19,880,761.00
2025-09-06 15:40:00,SIERRAS ULL,68.381,65.997,19,884,741.00
2025-09-06 15:50:00,SIERRAS ULL,68.592,66.07,19,888,720.00
2025-09-06 16:00:00,SIERRAS ULL,70.025,66.213,19,890,694.00
2025-09-06 16:10:00,SIERRAS ULL,71.418,66.196,19,891,671.00
2025-09-06 16:20:00,SIERRAS ULL,73.052,66.122,19,895,645.00
2025-09-06 16:30:00,SIERRAS ULL,73.741,66.101,20,896,616.00
2025-09-06 16:40:00,SIERRAS ULL,73.178,65.635,20,899,587.00
2025-09-06 16:50:00,SIERRAS ULL,72.47,65.082,19,895,556.00
2025-09-06 17:00:00,SIERRAS ULL,72.143,64.694,20,891,525.00
2025-09-06 17:10:00,SIERRAS ULL,71.346,63.865,19,884,492.00
2025-09-06 17:20:00,SIERRAS ULL,69.644,62.325,19,877,460.00
2025-09-06 17:30:00,SIERRAS ULL,67.872,60.908,19,859,423.00
2025-09-06 17:40:00,SIERRAS ULL,65.083,58.978,19,839,389.00
2025-09-06 17:50:00,SIERRAS ULL,63.279,56.747,19,809,353.00
2025-09-06 18:00:00,SIERRAS ULL,59.2,53.797,18,778,315.00
2025-09-06 18:10:00,SIERRAS ULL,51.708,47.44,18,745,280.00
2025-09-06 18:20:00,SIERRAS ULL,43.437,39.896,18,656,245.00
2025-09-06 18:30:00,SIERRAS ULL,34.37,31.768,18,554,208.00
2025-09-06 18:40:00,SIERRAS ULL,25.234,23.45,18,447,169.00
2025-09-06 18:50:00,SIERRAS ULL,15.882,15.456,18,346,130.00
2025-09-06 19:00:00,SIERRAS ULL,7.537,7.858,17,251,94.00
2025-09-06 19:10:00,SIERRAS ULL,1.6,1.056,17,162,50.00
2025-09-06 19:20:00,SIERRAS ULL,0.772,0.338,16,45,19.00
2025-09-06 19:30:00,SIERRAS ULL,0.327,0.006,16,13,10.00
2025-09-06 19:40:00,SIERRAS ULL,0.104,0,16,6,4.00
2025-09-06 19:50:00,SIERRAS ULL,0.011,0,15,2,0.00
2025-09-06 20:00:00,SIERRAS ULL,0.04,0.06,15,0,0.00
2025-09-06 20:10:00,SIERRAS ULL,0.001,0.001,15,0,0.00
2025-09-06 20:20:00,SIERRAS ULL,0,0,15,0,0.00
2025-09-06 20:30:00,SIERRAS ULL,0,0,15,0,0.00
2025-09-06 20:40:00,SIERRAS ULL,0,0,14,0,0.00
2025-09-06 20:50:00,SIERRAS ULL,0,0,14,0,0.00
2025-09-06 21:00:00,SIERRAS ULL,0.04,0.06,14,0,0.00
2025-09-06 21:10:00,SIERRAS ULL,0.001,0.001,14,0,0.00
2025-09-06 21:20:00,SIERRAS ULL,0,0,13,0,0.00
2025-09-06 21:30:00,SIERRAS ULL,0,0,13,0,0.00
2025-09-06 21:40:00,SIERRAS ULL,0,0,12,0,0.00
2025-09-06 21:50:00,SIERRAS ULL,0,0,12,0,0.00
2025-09-06 22:00:00,SIERRAS ULL,0,0,12,0,0.00
2025-09-06 22:10:00,SIERRAS ULL,0,0,12,0,0.00
2025-09-06 22:20:00,SIERRAS ULL,0,0,12,0,0.00
2025-09-06 22:30:00,SIERRAS ULL,0,0,12,0,0.00
2025-09-06 22:40:00,SIERRAS ULL,0,0,12,0,0.00
2025-09-06 22:50:00,SIERRAS ULL,0,0,11,0,0.00
2025-09-06 23:00:00,SIERRAS ULL,0,0,11,0,0.00
2025-09-06 23:10:00,SIERRAS ULL,0,0,11,0,0.00
2025-09-06 23:20:00,SIERRAS ULL,0,0,11,0,0.00
2025-09-06 23:30:00,SIERRAS ULL,0,0,11,0,0.00
2025-09-06 23:40:00,SIERRAS ULL,0,0,11,0,0.00
2025-09-06 23:50:00,SIERRAS ULL,0,0,11,0,0.00
2025-09-07 00:00:00,SIERRAS ULL,0,0,11,0,0.00
2025-09-07 00:10:00,SIERRAS ULL,0,0,11,0,0.00
2025-09-07 00:20:00,SIERRAS ULL,0,0,11,0,0.00
2025-09-07 00:30:00,SIERRAS ULL,0,0,11,0,0.00
2025-09-07 00:40:00,SIERRAS ULL,0,0,11,0,0.00
2025-09-07 00:50:00,SIERRAS ULL,0,0,10,0,0.00
2025-09-07 01:00:00,SIERRAS ULL,0,0,11,0,0.00
2025-09-07 01:10:00,SIERRAS ULL,0,0,11,0,0.00
2025-09-07 01:20:00,SIERRAS ULL,0,0,10,0,0.00
2025-09-07 01:30:00,SIERRAS ULL,0,0,10,0,0.00
2025-09-07 01:40:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-07 01:50:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-07 02:00:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-07 02:10:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-07 02:20:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-07 02:30:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-07 02:40:00,SIERRAS ULL,0,0,10,0,0.00
2025-09-07 02:50:00,SIERRAS ULL,0,0,10,0,0.00
2025-09-07 03:00:00,SIERRAS ULL,0,0,10,0,0.00
2025-09-07 03:10:00,SIERRAS ULL,0,0,10,0,0.00
2025-09-07 03:20:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-07 03:30:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-07 03:40:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-07 03:50:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-07 04:00:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-07 04:10:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-07 04:20:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-07 04:30:00,SIERRAS ULL,0,0,8,0,0.00
2025-09-07 04:40:00,SIERRAS ULL,0,0,8,0,0.00
2025-09-07 04:50:00,SIERRAS ULL,0,0,8,0,0.00
2025-09-07 05:00:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-07 05:10:00,SIERRAS ULL,0,0,8,0,0.00
2025-09-07 05:20:00,SIERRAS ULL,0,0,8,0,0.00
2025-09-07 05:30:00,SIERRAS ULL,0,0,8,0,0.00
2025-09-07 05:40:00,SIERRAS ULL,0,0,8,0,0.00
2025-09-07 05:50:00,SIERRAS ULL,0,0,8,0,0.00
2025-09-07 06:00:00,SIERRAS ULL,0,0,8,0,0.00
2025-09-07 06:10:00,SIERRAS ULL,0,0,8,0,0.00
2025-09-07 06:20:00,SIERRAS ULL,0,0,8,0,0.00
2025-09-07 06:30:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-07 06:40:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-07 06:50:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-07 07:00:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-07 07:10:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-07 07:20:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-07 07:30:00,SIERRAS ULL,0,0,7,1,2.00
2025-09-07 07:40:00,SIERRAS ULL,0.045,0,7,0,0.00
2025-09-07 07:50:00,SIERRAS ULL,0.373,0.079,7,1,1.00
2025-09-07 08:00:00,SIERRAS ULL,0.875,0.542,7,3,2.00
2025-09-07 08:10:00,SIERRAS ULL,1.415,1,7,8,7.00
2025-09-07 08:20:00,SIERRAS ULL,2.287,1.903,7,15,13.00
2025-09-07 08:30:00,SIERRAS ULL,7.777,7.547,7,21,20.00
2025-09-07 08:40:00,SIERRAS ULL,12.476,14.679,7,65,61.00
2025-09-07 08:50:00,SIERRAS ULL,22.736,22.948,8,182,113.00
2025-09-07 09:00:00,SIERRAS ULL,33.728,31.674,9,271,153.00
2025-09-07 09:10:00,SIERRAS ULL,43.303,40.353,10,364,192.00
2025-09-07 09:20:00,SIERRAS ULL,52.419,48.761,11,459,231.00
2025-09-07 09:30:00,SIERRAS ULL,61.067,56.538,12,574,268.00
2025-09-07 09:40:00,SIERRAS ULL,66.582,61.195,13,689,303.00
2025-09-07 09:50:00,SIERRAS ULL,68.615,62.584,13,809,339.00
2025-09-07 10:00:00,SIERRAS ULL,69.719,63.472,13,848,376.00
2025-09-07 10:10:00,SIERRAS ULL,69.817,64.179,14,868,411.00
2025-09-07 10:20:00,SIERRAS ULL,68.471,64.873,15,882,444.00
2025-09-07 10:30:00,SIERRAS ULL,68.56,65.331,15,893,478.00
2025-09-07 10:40:00,SIERRAS ULL,68.688,65.458,16,901,513.00
2025-09-07 10:50:00,SIERRAS ULL,68.582,65.297,16,905,543.00
2025-09-07 11:00:00,SIERRAS ULL,68.456,65.38,17,908,575.00
2025-09-07 11:10:00,SIERRAS ULL,68.432,65.38,17,910,605.00
2025-09-07 11:20:00,SIERRAS ULL,68.536,65.408,17,910,635.00
2025-09-07 11:30:00,SIERRAS ULL,68.34,65.411,18,908,662.00
2025-09-07 11:40:00,SIERRAS ULL,68.112,65.266,18,904,688.00
2025-09-07 11:50:00,SIERRAS ULL,68.118,65.097,18,902,713.00
2025-09-07 12:00:00,SIERRAS ULL,68.118,65.22,18,900,736.00
2025-09-07 12:10:00,SIERRAS ULL,67.846,65.153,18,894,757.00
2025-09-07 12:20:00,SIERRAS ULL,67.518,64.83,18,890,778.00
2025-09-07 12:30:00,SIERRAS ULL,67.096,64.599,19,886,795.00
2025-09-07 12:40:00,SIERRAS ULL,66.77,64.256,19,882,811.00
2025-09-07 12:50:00,SIERRAS ULL,66.518,64.215,19,879,823.00
2025-09-07 13:00:00,SIERRAS ULL,66.476,64.198,19,873,835.00
2025-09-07 13:10:00,SIERRAS ULL,66.534,64.423,19,869,846.00
2025-09-07 13:20:00,SIERRAS ULL,66.712,64.6,19,867,852.00
2025-09-07 13:30:00,SIERRAS ULL,66.966,64.664,19,865,857.00
2025-09-07 13:40:00,SIERRAS ULL,67.04,64.663,20,865,862.00
2025-09-07 13:50:00,SIERRAS ULL,67.379,64.885,19,865,863.00
2025-09-07 14:00:00,SIERRAS ULL,67.659,65.147,20,865,863.00
2025-09-07 14:10:00,SIERRAS ULL,68.074,65.452,20,867,863.00
2025-09-07 14:20:00,SIERRAS ULL,68.164,65.373,20,869,859.00
2025-09-07 14:30:00,SIERRAS ULL,65.075,62.264,21,858,849.00
2025-09-07 14:40:00,SIERRAS ULL,25.364,24.127,21,865,831.00
2025-09-07 14:50:00,SIERRAS ULL,20.756,19.415,21,455,439.00
2025-09-07 15:00:00,SIERRAS ULL,29.411,27.946,19,209,205.00
2025-09-07 15:10:00,SIERRAS ULL,26.602,25.555,19,300,299.00
2025-09-07 15:20:00,SIERRAS ULL,20.897,19.919,19,358,377.00
2025-09-07 15:30:00,SIERRAS ULL,18.921,18.348,19,272,268.00
2025-09-07 15:40:00,SIERRAS ULL,16.686,16.148,19,218,229.00
2025-09-07 15:50:00,SIERRAS ULL,15.645,15.4,19,201,219.00
2025-09-07 16:00:00,SIERRAS ULL,15.591,15.229,19,179,195.00
2025-09-07 16:10:00,SIERRAS ULL,14.915,14.393,18,180,197.00
2025-09-07 16:20:00,SIERRAS ULL,13.535,13.073,19,171,198.00
2025-09-07 16:30:00,SIERRAS ULL,12.046,11.586,19,158,190.00
2025-09-07 16:40:00,SIERRAS ULL,10.868,10.459,19,142,175.00
2025-09-07 16:50:00,SIERRAS ULL,10.173,9.834,18,123,159.00
2025-09-07 17:00:00,SIERRAS ULL,9.739,9.523,18,115,149.00
2025-09-07 17:10:00,SIERRAS ULL,9.086,8.677,18,108,145.00
2025-09-07 17:20:00,SIERRAS ULL,7.775,7.526,18,105,147.00
2025-09-07 17:30:00,SIERRAS ULL,7.302,6.616,18,88,130.00
2025-09-07 17:40:00,SIERRAS ULL,7.339,6.242,18,79,115.00
2025-09-07 17:50:00,SIERRAS ULL,6.153,5.38,18,74,105.00
2025-09-07 18:00:00,SIERRAS ULL,6.148,5.158,18,64,94.00
2025-09-07 18:10:00,SIERRAS ULL,5.497,4.522,18,60,83.00
2025-09-07 18:20:00,SIERRAS ULL,4.263,3.462,17,61,78.00
2025-09-07 18:30:00,SIERRAS ULL,3.128,2.493,17,49,59.00
2025-09-07 18:40:00,SIERRAS ULL,2.322,1.768,17,40,45.00
2025-09-07 18:50:00,SIERRAS ULL,1.798,1.294,17,28,30.00
2025-09-07 19:00:00,SIERRAS ULL,5.679,4.879,17,22,22.00
2025-09-07 19:10:00,SIERRAS ULL,1.265,0.975,17,18,14.00
2025-09-07 19:20:00,SIERRAS ULL,0.411,0.098,17,44,19.00
2025-09-07 19:30:00,SIERRAS ULL,0.061,0,17,8,6.00
2025-09-07 19:40:00,SIERRAS ULL,0,0,17,3,1.00
2025-09-07 19:50:00,SIERRAS ULL,0,0,16,0,1.00
2025-09-07 20:00:00,SIERRAS ULL,0,0.04,16,0,1.00
2025-09-07 20:10:00,SIERRAS ULL,0,0.001,16,0,1.00
2025-09-07 20:20:00,SIERRAS ULL,0,0,16,0,1.00
2025-09-07 20:30:00,SIERRAS ULL,0,0,16,0,1.00
2025-09-07 20:40:00,SIERRAS ULL,0,0,15,0,0.00
2025-09-07 20:50:00,SIERRAS ULL,0,0,15,0,0.00
2025-09-07 21:00:00,SIERRAS ULL,0,0.04,15,0,0.00
2025-09-07 21:10:00,SIERRAS ULL,0,0.001,15,0,0.00
2025-09-07 21:20:00,SIERRAS ULL,0,0,15,0,0.00
2025-09-07 21:30:00,SIERRAS ULL,0,0,15,0,0.00
2025-09-07 21:40:00,SIERRAS ULL,0,0,15,0,0.00
2025-09-07 21:50:00,SIERRAS ULL,0,0,15,0,0.00
2025-09-07 22:00:00,SIERRAS ULL,0,0,14,0,0.00
2025-09-07 22:10:00,SIERRAS ULL,0,0,14,0,0.00
2025-09-07 22:20:00,SIERRAS ULL,0,0,14,0,0.00
2025-09-07 22:30:00,SIERRAS ULL,0,0,14,0,0.00
2025-09-07 22:40:00,SIERRAS ULL,0,0,14,0,0.00
2025-09-07 22:50:00,SIERRAS ULL,0,0,14,0,0.00
2025-09-07 23:00:00,SIERRAS ULL,0,0,14,0,0.00
2025-09-07 23:10:00,SIERRAS ULL,0,0,13,0,0.00
2025-09-07 23:20:00,SIERRAS ULL,0,0,13,0,0.00
2025-09-07 23:30:00,SIERRAS ULL,0,0,13,0,0.00
2025-09-07 23:40:00,SIERRAS ULL,0,0,13,0,0.00
2025-09-07 23:50:00,SIERRAS ULL,0,0,13,0,0.00
2025-09-08 00:00:00,SIERRAS ULL,0,0,13,0,0.00
2025-09-08 00:10:00,SIERRAS ULL,0,0,13,0,0.00
2025-09-08 00:20:00,SIERRAS ULL,0,0,13,0,0.00
2025-09-08 00:30:00,SIERRAS ULL,0,0,13,0,0.00
2025-09-08 00:40:00,SIERRAS ULL,0,0,13,0,0.00
2025-09-08 00:50:00,SIERRAS ULL,0,0,13,0,0.00
2025-09-08 01:00:00,SIERRAS ULL,0,0,13,0,0.00
2025-09-08 01:10:00,SIERRAS ULL,0,0,13,0,0.00
2025-09-08 01:20:00,SIERRAS ULL,0,0,13,0,0.00
2025-09-08 01:30:00,SIERRAS ULL,0,0,12,0,0.00
2025-09-08 01:40:00,SIERRAS ULL,0,0,12,0,0.00
2025-09-08 01:50:00,SIERRAS ULL,0,0,12,0,0.00
2025-09-08 02:00:00,SIERRAS ULL,0,0,12,0,0.00
2025-09-08 02:10:00,SIERRAS ULL,0,0,11,0,0.00
2025-09-08 02:20:00,SIERRAS ULL,0,0,11,0,0.00
2025-09-08 02:30:00,SIERRAS ULL,0,0,11,0,0.00
2025-09-08 02:40:00,SIERRAS ULL,0,0,11,0,0.00
2025-09-08 02:50:00,SIERRAS ULL,0,0,11,0,0.00
2025-09-08 03:00:00,SIERRAS ULL,0,0,11,0,0.00
2025-09-08 03:10:00,SIERRAS ULL,0,0,11,0,0.00
2025-09-08 03:20:00,SIERRAS ULL,0,0,10,0,0.00
2025-09-08 03:30:00,SIERRAS ULL,0,0,10,0,0.00
2025-09-08 03:40:00,SIERRAS ULL,0,0,10,0,0.00
2025-09-08 03:50:00,SIERRAS ULL,0,0,10,0,0.00
2025-09-08 04:00:00,SIERRAS ULL,0,0,10,0,0.00
2025-09-08 04:10:00,SIERRAS ULL,0,0,10,0,0.00
2025-09-08 04:20:00,SIERRAS ULL,0,0,10,0,0.00
2025-09-08 04:30:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-08 04:40:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-08 04:50:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-08 05:00:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-08 05:10:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-08 05:20:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-08 05:30:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-08 05:40:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-08 05:50:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-08 06:00:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-08 06:10:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-08 06:20:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-08 06:30:00,SIERRAS ULL,0,0,10,0,0.00
2025-09-08 06:40:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-08 06:50:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-08 07:00:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-08 07:10:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-08 07:20:00,SIERRAS ULL,0,0,9,0,0.00
2025-09-08 07:30:00,SIERRAS ULL,0,0,8,1,1.00
2025-09-08 07:40:00,SIERRAS ULL,0.074,0,8,0,0.00
2025-09-08 07:50:00,SIERRAS ULL,0.393,0.181,8,1,0.00
2025-09-08 08:00:00,SIERRAS ULL,0.858,0.646,8,3,2.00
2025-09-08 08:10:00,SIERRAS ULL,1.286,1.026,8,9,8.00
2025-09-08 08:20:00,SIERRAS ULL,2.979,2.516,8,14,13.00
2025-09-08 08:30:00,SIERRAS ULL,8.103,8.707,8,21,19.00
2025-09-08 08:40:00,SIERRAS ULL,12.506,15.944,8,95,66.00
2025-09-08 08:50:00,SIERRAS ULL,22.016,24.082,9,190,119.00
2025-09-08 09:00:00,SIERRAS ULL,32.68,32.793,11,281,158.00
2025-09-08 09:10:00,SIERRAS ULL,43.854,41.246,12,374,198.00
2025-09-08 09:20:00,SIERRAS ULL,53.257,49.5,13,480,236.00
2025-09-08 09:30:00,SIERRAS ULL,62.252,56.854,14,586,273.00
2025-09-08 09:40:00,SIERRAS ULL,65.284,61.311,16,708,310.00
2025-09-08 09:50:00,SIERRAS ULL,66.029,62.54,16,826,346.00
2025-09-08 10:00:00,SIERRAS ULL,67,63.572,16,857,382.00
2025-09-08 10:10:00,SIERRAS ULL,68.268,64.524,16,875,418.00
2025-09-08 10:20:00,SIERRAS ULL,68.84,65.094,17,894,455.00
2025-09-08 10:30:00,SIERRAS ULL,69.406,65.932,17,906,488.00
2025-09-08 10:40:00,SIERRAS ULL,70.237,66.834,17,916,525.00
2025-09-08 10:50:00,SIERRAS ULL,70.537,67.208,17,920,557.00
2025-09-08 11:00:00,SIERRAS ULL,70.734,67.427,17,921,587.00
2025-09-08 11:10:00,SIERRAS ULL,70.332,67.242,17,919,616.00
2025-09-08 11:20:00,SIERRAS ULL,70.273,67.16,17,921,647.00
2025-09-08 11:30:00,SIERRAS ULL,69.999,67.068,17,915,671.00
2025-09-08 11:40:00,SIERRAS ULL,70.077,67.136,17,909,697.00
2025-09-08 11:50:00,SIERRAS ULL,69.383,66.911,17,908,723.00
2025-09-08 12:00:00,SIERRAS ULL,69.492,66.468,18,904,744.00
2025-09-08 12:10:00,SIERRAS ULL,68.671,65.909,18,898,764.00
2025-09-08 12:20:00,SIERRAS ULL,67.968,65.486,18,893,781.00
2025-09-08 12:30:00,SIERRAS ULL,67.592,65.195,18,888,798.00
2025-09-08 12:40:00,SIERRAS ULL,67.125,64.816,19,884,813.00
2025-09-08 12:50:00,SIERRAS ULL,66.539,64.644,19,875,823.00
2025-09-08 13:00:00,SIERRAS ULL,65.843,64.46,19,874,837.00
2025-09-08 13:10:00,SIERRAS ULL,65.654,64.222,19,869,842.00
2025-09-08 13:20:00,SIERRAS ULL,67.781,63.998,19,861,850.00
2025-09-08 13:30:00,SIERRAS ULL,67.828,64.452,19,860,851.00
2025-09-08 13:40:00,SIERRAS ULL,67.387,64.794,20,860,857.00
2025-09-08 13:50:00,SIERRAS ULL,67.022,64.769,20,863,861.00
2025-09-08 14:00:00,SIERRAS ULL,67.422,64.929,20,862,860.00
2025-09-08 14:10:00,SIERRAS ULL,67.537,65.007,20,862,859.00
2025-09-08 14:20:00,SIERRAS ULL,67.4,65.076,20,865,854.00
2025-09-08 14:30:00,SIERRAS ULL,67.35,64.953,21,867,846.00
2025-09-08 14:40:00,SIERRAS ULL,67.537,65.05,21,862,829.00
2025-09-08 14:50:00,SIERRAS ULL,67.586,65.098,21,868,825.00
2025-09-08 15:00:00,SIERRAS ULL,69.181,65.339,21,867,810.00
2025-09-08 15:10:00,SIERRAS ULL,68.648,65.609,21,871,792.00
2025-09-08 15:20:00,SIERRAS ULL,67.779,65.65,21,872,778.00
2025-09-08 15:30:00,SIERRAS ULL,69.444,65.62,21,858,763.00
2025-09-08 15:40:00,SIERRAS ULL,72.175,65.652,21,883,744.00
2025-09-08 15:50:00,SIERRAS ULL,72.656,65.591,21,879,713.00
2025-09-08 16:00:00,SIERRAS ULL,73.283,65.742,21,889,695.00
2025-09-08 16:10:00,SIERRAS ULL,73.426,65.775,21,884,666.00
2025-09-08 16:20:00,SIERRAS ULL,72.156,65.637,21,887,641.00
2025-09-08 16:30:00,SIERRAS ULL,71.893,65.148,22,890,614.00
2025-09-08 16:40:00,SIERRAS ULL,72.115,65.016,22,881,582.00
2025-09-08 16:50:00,SIERRAS ULL,72.416,64.648,22,822,554.00
2025-09-08 17:00:00,SIERRAS ULL,71.335,63.754,22,880,522.00
2025-09-08 17:10:00,SIERRAS ULL,70.562,62.92,21,877,489.00
2025-09-08 17:20:00,SIERRAS ULL,67.95,61.621,21,867,458.00
2025-09-08 17:30:00,SIERRAS ULL,66.475,60.001,21,849,423.00
2025-09-08 17:40:00,SIERRAS ULL,65.566,58.465,21,829,388.00
2025-09-08 17:50:00,SIERRAS ULL,63.194,56.236,21,805,353.00
2025-09-08 18:00:00,SIERRAS ULL,58.56,52.834,21,782,320.00
2025-09-08 18:10:00,SIERRAS ULL,51.148,46.759,21,746,282.00
2025-09-08 18:20:00,SIERRAS ULL,42.768,39.129,21,661,245.00
2025-09-08 18:30:00,SIERRAS ULL,34.158,31.368,21,550,209.00
2025-09-08 18:40:00,SIERRAS ULL,25.373,23.298,21,444,170.00
2025-09-08 18:50:00,SIERRAS ULL,16.862,15.561,21,343,133.00
2025-09-08 19:00:00,SIERRAS ULL,9.176,8.602,20,250,96.00
2025-09-08 19:10:00,SIERRAS ULL,2.039,1.736,20,165,53.00
2025-09-08 19:20:00,SIERRAS ULL,0.875,0.577,19,64,28.00
2025-09-08 19:30:00,SIERRAS ULL,0.345,0.104,19,15,12.00
2025-09-08 19:40:00,SIERRAS ULL,0.109,0,18,6,4.00
2025-09-08 19:50:00,SIERRAS ULL,0.001,0,18,2,0.00
2025-09-08 20:00:00,SIERRAS ULL,0.05,0,18,0,0.00
2025-09-08 20:10:00,SIERRAS ULL,0.001,0,18,0,0.00
2025-09-08 20:20:00,SIERRAS ULL,0,0,18,0,0.00
2025-09-08 20:30:00,SIERRAS ULL,0,0,17,0,0.00
2025-09-08 20:40:00,SIERRAS ULL,0,0,17,0,0.00
2025-09-08 20:50:00,SIERRAS ULL,0,0,17,0,0.00
2025-09-08 21:00:00,SIERRAS ULL,0.05,0,17,0,0.00
2025-09-08 21:10:00,SIERRAS ULL,0.001,0,16,0,0.00
2025-09-08 21:20:00,SIERRAS ULL,0,0,16,0,0.00
2025-09-08 21:30:00,SIERRAS ULL,0,0,16,0,0.00
2025-09-08 21:40:00,SIERRAS ULL,0,0,15,0,0.00
2025-09-08 21:50:00,SIERRAS ULL,0,0,15,0,0.00
2025-09-08 22:00:00,SIERRAS ULL,0,0,14,0,0.00
2025-09-08 22:10:00,SIERRAS ULL,0,0,14,0,0.00
2025-09-08 22:20:00,SIERRAS ULL,0,0,14,0,0.00
2025-09-08 22:30:00,SIERRAS ULL,0,0,14,0,0.00
2025-09-08 22:40:00,SIERRAS ULL,0,0,14,0,0.00
